DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1987,18.25,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1988,31.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1989,61.4,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1990,120.78,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1991,165.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1992,199.53,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1993,301.49,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1994,363.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1995,459.7,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1996,458.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1997,663.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1998,929.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,1999,1056.89,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2000,1270.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2001,1638.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2002,2362.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2003,3356.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2004,4499.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2005,5203.67,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2006,5236.22,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2007,4719.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2008,4028.03,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2009,4886.97,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2010,5400.46,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2011,5364.84,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2012,5847.13,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2013,6167.18,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,KR,2014,6422.75,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,1998,182.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,1999,157.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2000,129.32,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2001,154.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2002,214.01,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2003,311.56,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2004,376.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2005,357,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2006,297.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2007,251.73,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2008,248.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2009,307.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2010,252.19,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2011,216.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2012,195.84,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,KR,2013,192.58,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,1998,128.41,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,1999,112.35,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2000,95.76,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2001,117.44,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2002,160.28,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2003,237.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2004,288.52,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2005,274.37,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2006,229.51,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2007,191.92,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2008,187.53,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2009,228.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2010,188.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2011,165.73,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2012,152.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_GERD,KR,2013,151.2,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1982,0.13,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1983,0.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1984,0.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1985,0.47,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1986,0.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1987,0.44,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1988,0.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1989,1.45,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1990,2.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1991,3.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1992,4.56,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1993,6.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1994,8.14,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1995,10.19,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1996,10.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1997,14.44,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1998,20.09,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,1999,22.67,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2000,27.03,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2001,34.6,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2002,49.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2003,70.13,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2004,93.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2005,108.1,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2006,108.25,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2007,97.11,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2008,82.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2009,99.36,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2010,109.3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2011,107.77,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2012,116.93,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2013,122.8,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,KR,2014,127.37,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,1998,17.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,1999,7.99,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2000,8.91,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2001,9.97,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2002,9.04,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2003,9.13,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2004,8.56,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2005,8.68,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2006,9.9,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2007,8.93,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2008,10.62,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2009,9.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2010,11.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2011,7.74,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LI,2012,6.49,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1980,9,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1981,9.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1982,12.5,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1983,11.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1984,12.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1985,17.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1986,25.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1987,14.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1988,19.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1989,24,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1990,22.25,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1991,24.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1992,12.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1993,17.28,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1994,22.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1995,13.52,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1996,28.84,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1997,19.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1998,39.5,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,1999,19.98,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2000,23.98,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2001,27.75,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2002,25.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2003,24.82,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2004,23.81,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2005,25.54,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2006,31.57,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2007,30.03,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2008,36.81,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2009,29.88,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2010,43.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2011,32.37,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2012,27.7,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2013,55.75,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LI,2014,59.71,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1980,348.72,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1981,389.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1982,478.38,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1983,448.45,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1984,468.47,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1985,642.8,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1986,938.84,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1987,538.34,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1988,695.32,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1989,851.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1990,782.02,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1991,838.04,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1992,433.88,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1993,578.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1994,754.54,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1995,441.41,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1996,932.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1997,615.55,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1998,1261.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,1999,624.08,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2000,739.53,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2001,844.41,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2002,770.17,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2003,732.95,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2004,694.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2005,738.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2006,904.45,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2007,853.9,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2008,1041.12,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2009,839.59,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2010,1222.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2011,895.46,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2012,759.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2013,1513.38,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_MHAB,LI,2014,1608.18,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,1995,0.58,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,1996,0.23,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,1997,0.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,1998,0.07,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,1999,0.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2000,0.38,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2001,0.23,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2002,0.18,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2003,1.02,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2004,0.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2005,0.42,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2006,0.4,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2007,0.34,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2008,0.52,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2009,0.31,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2010,0.57,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2011,0.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2012,0.99,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2013,1.17,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,GDP_BEUR,LT,2014,0.74,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,1995,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,1996,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,1997,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,1998,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,1999,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2000,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2001,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2002,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2003,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2004,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2005,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2006,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2007,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2008,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2009,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2010,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2011,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2012,0,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,MIO_PPS,LT,2013,0,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,1995,3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,1996,1.5,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,1997,1.33,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,1998,0.67,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,1999,3,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2000,4.69,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2001,3.15,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2002,2.66,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2003,16.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2004,11.12,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2005,8.8,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2006,9.67,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2007,9.8,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2008,16.87,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2009,8.31,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2010,15.9,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2011,18.85,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2012,32.56,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2013,40.64,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2014,48.89,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2015,24.5,be
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2016,19.15,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,NR,LT,2017,21.57,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,1995,0.58,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,1996,0.27,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,1997,0.21,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,1998,0.1,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,1999,0.43,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2000,0.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2001,0.38,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2002,0.29,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2003,1.64,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2004,1,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2005,0.72,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2006,0.71,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2007,0.63,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2008,1.05,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2009,0.61,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2010,1.05,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2011,1.12,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2012,1.78,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,PPS_HAB,LT,2013,2.13,e
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,LT,1996,1290.88,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,LT,1997,507.83,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,LT,1998,638.1,
ESTAT:PAT_EP_NTOT(1.0),21/03/19 23:00:00,A,P_BERD,LT,1999,1306.62,
