DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LT,2015,8.39,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LT,2016,6.63,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LT,2017,7.57,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2006,107.04,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2007,73.78,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2008,93.57,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2009,74.63,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2010,76.71,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2011,69.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2012,67.41,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2013,65,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2014,61.1,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2015,65.37,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2016,61.46,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LU,2017,55.49,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2006,228.19,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2007,154.94,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2008,193.41,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2009,151.23,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2010,152.79,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2011,136.37,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2012,128.44,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2013,121.03,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2014,111.16,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2015,116.12,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2016,106.66,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LU,2017,93.94,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2006,16.43,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2007,15.67,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2008,22.78,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2009,18.66,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2010,15.78,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2011,17.88,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2012,27.12,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2013,67.17,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2015,26.17,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2016,21.64,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,LV,2017,22.26,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2006,7.37,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2007,7.09,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2008,10.39,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2009,8.63,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2010,7.44,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2011,8.62,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2012,13.26,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2013,33.19,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2014,42.12,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2015,13.18,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2016,10.99,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,LV,2017,11.41,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2006,6.85,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2007,6.83,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2008,5.5,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2009,7.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2010,3.5,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2011,0.33,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2012,5.5,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2013,4.87,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2015,7.43,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2016,6.65,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MT,2017,6.63,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2006,16.91,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2007,16.84,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2008,13.49,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2009,18.98,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2010,8.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2011,0.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2012,13.17,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2013,11.56,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2014,12.53,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2015,16.90,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2016,14.76,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MT,2017,14.40,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2006,82,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2007,76.43,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2008,73.18,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2009,61.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2010,64.56,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2011,76.49,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2012,68.22,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2013,70.48,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,MX,2014,72.45,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2006,0.76,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2007,0.7,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2008,0.66,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2009,0.54,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2010,0.57,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2011,0.66,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2012,0.58,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,MX,2013,0.6,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2006,3745.79,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2007,3348.21,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2008,3456.76,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2009,3454.04,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2010,3059.78,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2011,3449.61,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2012,3389.47,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2013,3367.95,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2014,3470.67,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2015,3500.2,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2016,3452.44,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NL,2017,3477.55,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2006,229.32,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2007,204.68,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2008,210.71,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2009,209.52,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2010,184.6,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2011,207.11,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2012,202.59,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2013,200.72,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2014,206.23,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2015,207.10,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2016,203.33,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NL,2017,203.59,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2006,488.55,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2007,484.01,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2008,455.72,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2009,597.84,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2010,525.73,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2011,490.02,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2012,523.08,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2013,498.16,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NO,2014,488.97,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2006,105.29,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2007,103.4,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2008,96.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2009,124.57,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2010,108.21,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2011,99.59,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2012,104.91,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2013,98.62,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NO,2014,95.73,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2006,184.39,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2007,173.79,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2008,167.64,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2009,152.23,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2010,159.08,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2011,170.42,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2012,206.4,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,NZ,2013,224.46,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2006,44.06,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2007,41.15,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2008,39.35,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2009,35.38,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2010,36.56,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2011,38.87,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2012,46.82,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2013,50.53,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,NZ,2014,54.6,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2006,140.31,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2007,201.77,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2008,233.72,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2009,291.61,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2010,361.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2011,384.77,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2012,483.31,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2013,547.21,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2014,609.16,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2015,578.38,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2016,627.33,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PL,2017,686.64,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2006,3.68,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2007,5.29,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2008,6.13,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2009,7.65,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2010,9.5,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2011,10.11,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2012,12.7,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2013,14.38,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2014,16.02,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2015,15.22,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2016,16.52,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PL,2017,18.08,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2006,106.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2007,123.83,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2008,117.07,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2009,92.22,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2010,95.08,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2011,121.03,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2012,112.18,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2013,118.83,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2014,126.75,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2015,137.37,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2016,139.12,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,PT,2017,142.23,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2006,10.13,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2007,11.76,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2008,11.09,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2009,8.73,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2010,8.99,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2011,11.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2012,10.64,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2013,11.33,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2014,12.16,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2015,13.24,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2016,13.45,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,PT,2017,13.80,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2006,20.18,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2007,32.57,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2008,33.47,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2009,31.13,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2010,34.63,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2011,60.42,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2012,71.61,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2013,85.1,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2014,101.92,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2015,93.51,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2016,98.91,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RO,2017,99.57,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2006,0.95,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2007,1.54,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2008,1.62,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2009,1.52,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2010,1.71,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2011,2.99,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2012,3.56,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2013,4.25,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2014,5.11,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2015,4.71,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2016,5.01,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RO,2017,5.07,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2006,272.04,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2007,256.15,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2008,249.58,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2009,257.87,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2010,335.15,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2011,367.14,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2012,351.98,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2013,383.35,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,RU,2014,399.42,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2006,1.91,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2007,1.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2008,1.76,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2009,1.82,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2010,2.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2011,2.57,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2012,2.46,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,RU,2013,2.67,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2006,2638.47,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2007,2848.73,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2008,2787.83,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2009,2625.97,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2010,2816.67,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2011,2830.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2012,3085.69,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2013,3238.93,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2014,3379.68,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2015,2925.66,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2016,2900.34,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SE,2017,2833.23,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2006,291.62,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2007,312.59,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2008,303.59,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2009,283.69,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2010,301.55,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2011,300.6,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2012,325.4,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2013,338.95,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2014,350.41,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2015,300.15,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2016,294.42,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SE,2017,283.46,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2006,271.93,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2007,259.06,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2008,276.99,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2009,270.72,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2010,281.9,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2011,264.48,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2012,295.14,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2013,303.28,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SG,2014,310.41,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2006,100.42,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2007,120.11,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2008,138.91,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2009,123.25,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2010,106.26,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2011,112.13,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2012,126.72,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2013,127.88,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2014,135.09,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2015,119.09,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2016,112.36,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SI,2017,114.25,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2006,50.13,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2007,59.75,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2008,69.1,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2009,60.64,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2010,51.91,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2011,54.69,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2012,61.65,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2013,62.11,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2014,65.54,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2015,57.73,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2016,54.43,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SI,2017,55.30,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2006,40.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2007,38.88,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2008,36.87,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2009,28.86,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2010,46.5,
